experiment_name,run_id,sample_id,model_name,model_family,backend,quant_bits,method,method_family,budget,benchmark,context_length,needle_depth,ppl,mean_nll,contains_ground_truth,exact_match,answer_f1,correct,official_score,official_correct,official_metric_name,official_metric_implementation,dataset_official,primary_metric,primary_score,evidence_recall,evidence_precision,max_kv_len,final_kv_len,avg_kv_len,total_time_s,prefill_time_s,decode_time_s,eviction_time_s,score_time_s,topk_time_s,cache_rebuild_time_s,tokens_per_second,avg_ms_per_token,score_update_count,eviction_count,skipped,skipped_reason,unsupported_reason,oracle
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16349,,1.0277210211516217,0.02734375,True,False,0.13333333333333333,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,182.2054700839999,88.70295508299932,1.3454338729989104,0.5834791240067716,0.008318004964166903,0.006871590983791975,0.26248579900493496,22.297639893019326,44.84779576663035,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16359,,1.0434522867268534,0.042534722222222224,True,False,0.15384615384615385,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,182.35518970900193,88.68337820799934,1.3520425410042662,0.5895230470032402,0.008535017013855395,0.007061754949972965,0.2628342889875057,22.188650941202404,45.06808470014221,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16352,,1.640690496209281,0.4951171875,True,False,0.19999999999999998,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,182.29900887499934,88.71104187499986,1.3584320849986398,0.5754273740021745,0.008430814999883296,0.00696657897606201,0.2562933670633356,22.084284029576672,45.28106949995466,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16352,,1.0221160119833261,0.021875,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,183.14648108399888,88.93496991599932,1.8136027090022253,0.590830418999758,0.0087303309719573,0.007397625993689871,0.26319828501982556,16.54166033778415,60.45342363340751,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16343,,1.774752034482911,0.5736607142857143,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,182.4684746669991,88.94509054199989,1.3364338770006725,0.5798592480041407,0.00841351099552412,0.007097838013578439,0.2548228319938062,22.447799712566628,44.54779590002242,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,l2_prefill_only,geometry,256,ruler,16357,,1.1951943683898245,0.17830882352941177,True,False,0.14285714285714288,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,182.6638572920001,88.89046316699933,1.3575135829996725,0.5757523699958256,0.008479380017888616,0.007096337993061752,0.2586617580109305,22.09922639131872,45.25045276665575,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16349,,1.111851657848507,0.10602678571428571,True,False,0.1,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,243.9578761260018,89.1047923749993,5.476586211998438,3.256698791996314,27.194584834012858,2.2408751439925254,0.24685041799966712,5.477865012747207,182.55287373328125,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16346,,1.2341921995867098,0.21041666666666667,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,245.15649116700115,88.02873812500002,5.739829165000629,3.2818756170017878,26.215393895028683,2.2219966289922013,0.2347139550038264,5.226636392408504,191.32763883335429,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16355,,1.5070532437865074,0.41015625,True,False,0.13333333333333333,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,244.07576479300042,88.60251954100022,4.82328754199807,3.4121809209973435,26.06697866199829,2.3266995849935483,0.2561101640094421,6.21982408031439,160.7762513999357,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16354,,1.614233601875125,0.4788602941176471,True,False,0.14285714285714288,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,245.98656012500032,88.92217341600008,6.6587606689990935,3.3449329209961434,27.103284351987895,2.2565338640197297,0.24500694298330927,4.505342884550531,221.95868896663646,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16349,,1.4851381711919667,0.3955078125,True,False,0.1111111111111111,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,245.1724874169995,89.04994233300022,5.349477372998081,3.431851288991311,26.327677705998212,2.321064631003537,0.24573987898293126,5.608024468227013,178.31591243326935,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16359,,1.033536184472391,0.03298611111111111,True,False,0.15384615384615385,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,245.7847170840014,88.97050337499968,8.131428622995372,3.2893879970051785,25.537165623021792,2.229671827997663,0.23300349798410025,3.6893885922039744,271.0476207665124,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16352,,1.4564129986914103,0.3759765625,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,246.2869720000017,89.00786541699927,6.234614458999204,3.282067709007606,27.91972125301436,2.2245385790047294,0.2373810049612075,4.811845254793137,207.82048196664013,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16352,,1.728745210222114,0.5473958333333333,True,False,0.13333333333333333,False,60.0,False,string_match_all,ruler_public_string_match,True,string_match_all,60.0,0.0,0.0,256,256,256.0,246.9269180829997,88.98976579199916,6.003975875997639,3.2852485029980016,27.349950210005773,2.248393804020452,0.23721359101546113,4.9966889640466965,200.1325291999213,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16343,,1.9666651394930121,0.6763392857142857,True,False,0.11764705882352941,False,60.0,False,string_match_all,ruler_public_string_match,True,string_match_all,60.0,0.0,0.0,256,256,256.0,245.04677833300047,88.83035000000018,5.664099625990275,3.3595312960042065,26.280873807996613,2.280627794983957,0.24269004897359991,5.296517007282511,188.8033208663425,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l1,hybrid,256,ruler,16357,,1.0393577155572087,0.03860294117647059,True,False,0.14285714285714288,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,247.62712504199953,88.92037895800058,5.43521874900398,3.3557572120062105,27.468504554984975,2.2817684920119063,0.24809880299108045,5.519557056557768,181.17395830013265,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16349,,1.5282253234401804,0.42410714285714285,True,False,0.1111111111111111,False,60.0,False,string_match_all,ruler_public_string_match,True,string_match_all,60.0,0.0,0.0,256,256,256.0,248.56139200000143,88.7983885420017,5.179164956007298,4.071338913003274,29.116518220955186,2.281230974014761,0.2512370159274724,5.792439564065842,172.63883186690995,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16346,,1.4043623176745117,0.33958333333333335,True,False,0.11764705882352941,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,250.174667416999,88.79726849999861,7.083020541002043,4.052704290977999,28.52528073594658,2.268816332965798,0.24621074906463036,4.23548115190922,236.1006847000681,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16355,,1.1155806146424807,0.109375,True,False,0.125,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,249.2212665420011,88.86674216599931,6.753953454997827,4.069437498004845,27.509244924996892,2.281185828982416,0.25226977701458964,4.441842870237792,225.1317818332609,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16354,,1.2676088784365527,0.23713235294117646,True,False,0.125,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,248.508689874001,88.89816362499914,5.990182088000438,4.054544079001062,28.58511766495576,2.2696790879599575,0.244467340016854,5.0081950029693,199.67273626668128,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16349,,1.1134038726710562,0.107421875,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,250.96915720799734,89.3405394170004,7.12502220900933,4.056764335997286,28.681519424055296,2.2623386459781614,0.24364833700019517,4.210513191392736,237.500740300311,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16359,,1.0407384981760155,0.03993055555555555,True,False,0.15384615384615385,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,256,256,256.0,246.96140733299762,88.90966704099992,5.718304712991085,4.037646913977369,27.512068364936567,2.2478756599703047,0.25140383194593596,5.246310140109313,190.61015709970283,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16352,,1.7809526851443038,0.5771484375,True,False,0.125,False,60.0,False,string_match_all,ruler_public_string_match,True,string_match_all,60.0,0.0,0.0,256,256,256.0,254.9350975840025,88.94861479099927,8.125119625012303,4.047883460025332,30.343455771020672,2.274148321004759,0.25190981903506326,3.69225333097229,270.83732083374343,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16352,,1.1355116398088312,0.12708333333333333,True,False,0.1111111111111111,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,249.7175530429995,88.82768841599682,6.092551501009439,4.067505667007936,28.004866441930062,2.6548245740159473,0.24825015702299424,4.9240453683533865,203.08505003364797,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16343,,1.5436531548320644,0.4341517857142857,True,False,0.11764705882352941,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,248.13596225100264,88.8770677499997,5.641842295008246,4.026180039996689,29.289145443945017,2.259821281026234,0.2498403489953489,5.317412013898937,188.0614098336082,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention_l2,hybrid,256,ruler,16357,,1.3382466594997064,0.2913602941176471,True,False,0.13333333333333333,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,256,256,256.0,244.560061958,88.90479662500002,5.646963416998915,4.095489878007356,26.597199753934547,2.2884426589807845,0.2494444080039102,5.312589755706888,188.23211389996382,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16349,,1.0,0.0,True,False,0.1,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16364,16364,16349.5,182.9215836239964,88.9441950420005,2.674272915992333,0.0,0.0,0.0,0.0,11.218002403792811,89.14243053307776,0,15853,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16346,,1.016806330386261,0.016666666666666666,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16360,16360,16345.5,183.355427333001,89.91276704200209,2.648809461003111,0.0,0.0,0.0,0.0,11.32584296517837,88.29364870010372,0,15849,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16355,,1.006859355852471,0.0068359375,True,False,0.14285714285714288,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16368,16368,16353.5,181.949418917,89.04547558299964,2.653681541007245,0.0,0.0,0.0,0.0,11.30504905596662,88.45605136690817,0,15857,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16354,,1.2699411848232303,0.23897058823529413,True,False,0.14285714285714288,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,16366,16366,16351.5,181.55555891599943,88.70135308399767,2.6485369179936242,0.0,0.0,0.0,0.0,11.327008431026982,88.28456393312081,0,15855,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16349,,1.0058765747144782,0.005859375,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16362,16362,16347.5,181.30275791700114,88.60999687499861,2.6565455850031867,0.0,0.0,0.0,0.0,11.292860988103094,88.55151950010622,0,15851,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16359,,1.1390656639536885,0.13020833333333334,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16370,16370,16355.5,181.6011448749996,88.66500325000015,2.6506000830086123,0.0,0.0,0.0,0.0,11.318191752996533,88.35333610028708,0,15859,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16352,,1.025715712478906,0.025390625,True,False,0.125,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16365,16365,16350.5,181.4067065829986,88.65571808399909,2.6473143320108647,0.0,0.0,0.0,0.0,11.332239484085896,88.24381106702882,0,15854,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16352,,1.0052219202795956,0.005208333333333333,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16366,16366,16351.5,181.9552287080005,88.73999808400185,3.083699168986641,0.0,0.0,0.0,0.0,9.728575440080473,102.78997229955469,0,15855,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16343,,1.0621210051443315,0.060267857142857144,True,False,0.1111111111111111,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16358,16358,16343.5,181.66655266699672,88.95948491700256,2.64894958500372,0.0,0.0,0.0,0.0,11.325243851312432,88.298319500124,0,15847,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,512,ruler,16357,,1.1383679208429225,0.12959558823529413,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,16369,16369,16354.5,181.90711404200192,88.85229266700117,2.654956499009131,0.0,0.0,0.0,0.0,11.299620167485395,88.49854996697104,0,15858,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16349,,1.0055959563386407,0.005580357142857143,True,False,0.1,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,240.66110270900026,88.94682641599866,5.88115933199515,0.8331484190057381,0.0027131629940413404,0.02170646591548575,1.039365078031551,5.10103506918978,196.03864439983835,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16346,,1.0306692343452715,0.030208333333333334,True,False,0.10526315789473684,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,241.32673883400275,88.12966762499855,7.266144666984474,0.8457754560076864,0.0025716809686855413,0.006912255088536767,0.9986860339740815,4.128736954042826,242.2048222328158,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16355,,1.0378065247194417,0.037109375,True,False,0.13333333333333333,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,240.20625591700446,88.70127625000168,6.296399165992625,0.8797781610046513,0.002748404924204806,0.007646453977940837,1.0116533659347624,4.76462803724905,209.87997219975415,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16354,,1.2241000027586457,0.20220588235294118,True,False,0.1111111111111111,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,240.12129950000235,88.98887100000138,6.152268830981484,0.864337463011907,0.0026427080119901802,0.007229565057059517,1.0037885739293415,4.876249855813605,205.07562769938278,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16349,,1.0048947528552166,0.0048828125,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,242.00674587499816,89.05244200000016,6.302404790003493,0.8767778760011424,0.0027087371090601664,0.007246795081300661,0.9906476399119128,4.760087775952482,210.0801596667831,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16359,,1.0026075604540372,0.0026041666666666665,True,False,0.15384615384615385,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,243.78063499999917,88.95531191699774,7.307936582998082,0.8598259589889494,0.00259778405961697,0.0071294230001512915,1.041017099061719,4.105125935246211,243.59788609993603,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16352,,1.0267178772379901,0.0263671875,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,241.47698937500172,88.88530787499985,6.322692287001701,0.8567472890063073,0.002659519977896707,0.007071091025864007,1.0056581980279589,4.744814176972445,210.75640956672333,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16352,,1.5423902651101746,0.43333333333333335,True,False,0.1,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,239.09719233300348,89.00101950000317,4.561090870993212,0.8598883720042068,0.0035919610163546167,0.024517550962627865,1.034051296992402,6.577373888950227,152.0363623664404,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16343,,1.0585707432572296,0.056919642857142856,True,False,0.10526315789473684,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,240.3267858750005,88.82301558299878,5.651639627012628,0.8452412920087227,0.003498325007967651,0.006980064968956867,0.9770724520130898,5.3081940781595005,188.3879875670876,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,attention,attention,512,ruler,16357,,1.025126660802411,0.024816176470588234,True,False,0.14285714285714288,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,512,512,512.0,241.76986066699828,88.92501720799919,5.892780458998459,0.8525715820178448,0.0026528600064921193,0.007264980999025283,1.0321151269927213,5.090975339865083,196.42601529994863,868,868,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16349,,1.00671889978018,0.006696428571428571,True,False,0.1111111111111111,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,542,542,527.5,373.09593175100235,115.41621837399725,6.176131583000824,0.0,26.420857001001423,0.008373835982638411,0.0530570820083085,4.857409463647432,205.87105276669416,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16346,,1.0231812708884986,0.022916666666666665,True,False,0.14285714285714288,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,542,542,527.5,377.7346592920039,114.99770066700148,6.04090454400648,0.0,25.863072875003127,0.005859086009877501,0.04226508300052956,4.966143692795921,201.363484800216,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16355,,1.2827720976885297,0.2490234375,True,False,0.18181818181818182,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,542,542,527.5,383.628671167,115.90000329099712,7.158849128994916,0.0,26.505956081990007,0.00572004000787274,0.03841537900734693,4.190617717936448,238.62830429983055,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16354,,2.1014909286016596,0.7426470588235294,True,False,0.11764705882352941,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,542,542,527.5,383.7723384580022,115.67026387499573,6.795313374001125,0.0,26.25549421100368,0.005984665989672067,0.04619350498251151,4.4148074340147465,226.5104458000375,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16349,,1.7584858477687018,0.564453125,True,False,0.11764705882352941,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,542,542,527.5,382.5367045009989,116.09328966600151,7.271225168002275,0.0,26.680632082003285,0.00583066801118548,0.04022678800174617,4.125852151026471,242.37417226674248,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16359,,2.17002694241195,0.7747395833333334,True,False,0.125,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,542,542,527.5,387.42728737499783,114.32727449999584,6.507959958009451,0.0,24.914740790994983,0.005797788995550945,0.03592250298243016,4.609739487268744,216.93199860031504,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16352,,1.14538656055358,0.1357421875,True,False,0.11764705882352941,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,542,542,527.5,384.7771388330002,116.44004216700341,6.82151108299513,0.0,27.093267788994126,0.005824210020364262,0.03482213101233356,4.397852563017146,227.3837027665043,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16352,,3.9633250551227017,1.3770833333333334,True,False,0.1111111111111111,False,80.0,False,string_match_all,ruler_public_string_match,True,string_match_all,80.0,0.0,0.0,542,542,527.5,378.67970520900053,115.5086551250024,5.830597626994859,0.0,26.136791040997196,0.005789252008980839,0.03942637400177773,5.145270162548031,194.35325423316198,28,28,False,,,False
ruler_vt_diag_qwen25_7b_8methods,20260615_223853,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,snapkv,attention,512,ruler,16343,,1.0740414307162958,0.07142857142857142,True,False,0.1111111111111111,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,542,542,527.5,377.8857452079974,115.28113116700115,7.590153624005325,0.0,25.92653878999772,0.00581308198889019,0.03974012500839308,3.952489170327095,253.0051208001775,28,28,False,,,False
